,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
220,-0.19451390626504317,0.057517917063883976,0.04367444059237323,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'NDVI']",1
221,-0.19583241706825194,0.05754965260022876,0.04054902280013885,"['TPI', 'Texture']",1
222,-0.1958653931608869,0.05755044608498685,0.04356004417800279,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture', 'NDVI']",1
223,-0.19616466850031422,0.057557646875285945,0.04531196616904365,"['DEM_QGIS', 'TWI', 'NDVI']",1
224,-0.19638600361586467,0.05756297178559714,0.04528172325447435,"['DEM_QGIS', 'TWI', 'Texture', 'NDVI']",1
225,-0.19666029130825402,0.05756956995282925,0.039956657096036054,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture']",1
226,-0.19691851400509774,0.0575757809752251,0.04060089466135976,"['ProfCurv', 'TPI', 'Texture']",1
227,-0.19848766630563808,0.05761350934897357,0.04448256553269718,"['DEM_QGIS', 'PlnCurv', 'TWI', 'NDVI']",1
228,-0.1990242054057101,0.05762640411728887,0.04444200782516204,"['DEM_QGIS', 'PlnCurv', 'TWI', 'Texture', 'NDVI']",1
229,-0.20233807420013505,0.05770598323465917,0.03971311709191605,"['PlnCurv', 'TPI', 'TWI', 'Texture']",1
230,-0.20354231384690102,0.05773487462661933,0.04184485975099259,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture']",1
231,-0.2042395900176559,0.05775159664907996,0.04346662982227907,"['TPI', 'NDVI']",1
232,-0.20553215121856172,0.057782581950472214,0.0435349057692342,"['ProfCurv', 'TPI', 'NDVI']",1
233,-0.20708179531297577,0.05781970816059498,0.04021940864024783,"['TPI', 'TWI', 'Texture']",1
234,-0.20799020523897438,0.05784146067097802,0.046750284312342405,"['PlnCurv', 'NDVI']",8
235,-0.20942619185892664,0.05787582969724999,0.042883107858725636,"['DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture']",1
236,-0.20986640151872837,0.057886361626174526,0.04240513186144386,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI']",1
237,-0.21055135436783723,0.057902745178145316,0.0418049526805996,"['ProfCurv', 'PlnCurv', 'TPI', 'Texture', 'NDVI']",1
238,-0.21059139272830896,0.057903702721915064,0.040422368605885314,"['ProfCurv', 'TPI', 'TWI', 'Texture']",1
239,-0.21081403208278293,0.05790902699995117,0.04592092342803113,['DEM_QGIS'],5
